id,id_transfermarkt,club_tm,nome,cognome,data_nascita,scadenza_contratto,id_giocatore,aggiornato_il
3354,542819.0,Genoa Cricket and Football Club,Milutin,Osmajic,1999-07-25,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3355,586853.0,Genoa Cricket and Football Club,,Vitinha,2000-03-15,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3356,487843.0,Genoa Cricket and Football Club,Lorenzo,Colombo,2002-03-08,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3357,1089770.0,Genoa Cricket and Football Club,Joi,Nuredini,2007-08-05,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3358,94529.0,Genoa Cricket and Football Club,Stephan,El Shaarawy,1992-10-27,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3359,449151.0,Genoa Cricket and Football Club,Junior,Messias,1991-05-13,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3360,566626.0,Genoa Cricket and Football Club,Elias,Havel,2003-04-16,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3361,538079.0,Società Sportiva Lazio S.p.A.,Alessio,Furlanetto,2002-02-07,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3362,918957.0,Società Sportiva Lazio S.p.A.,Davide,Renzetti,2006-06-09,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3363,916430.0,Società Sportiva Lazio S.p.A.,Edoardo,Motta,2005-01-13,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3364,644408.0,Società Sportiva Lazio S.p.A.,Oliver,Provstgaard,2003-06-04,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3365,481675.0,Società Sportiva Lazio S.p.A.,Christos,Mandas,2001-09-17,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3366,356197.0,Società Sportiva Lazio S.p.A.,Alfonso,Pedraza,1996-04-09,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3367,371001.0,Società Sportiva Lazio S.p.A.,Josip,Sutalo,2000-02-28,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3368,346567.0,Società Sportiva Lazio S.p.A.,Luca,Pellegrini,1999-03-07,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3369,535955.0,Società Sportiva Lazio S.p.A.,Nuno,Tavares,2000-01-26,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3370,357156.0,Società Sportiva Lazio S.p.A.,Diogo,Leite,1999-01-23,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3371,1253815.0,Società Sportiva Lazio S.p.A.,Ricardo,Bordon,2006-11-02,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3372,287700.0,Società Sportiva Lazio S.p.A.,Mohamed,Fares,1996-02-15,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3373,1455976.0,Società Sportiva Lazio S.p.A.,Bruno,Galassi,2007-02-07,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3374,708086.0,Società Sportiva Lazio S.p.A.,Romano,Floriani Mussolini,2003-01-27,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3375,525704.0,Società Sportiva Lazio S.p.A.,Nicolò,Rovella,2001-12-04,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3376,239802.0,Società Sportiva Lazio S.p.A.,Adam,Marusic,1992-10-17,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3377,126729.0,Società Sportiva Lazio S.p.A.,,Patric,1993-04-17,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3378,331401.0,Società Sportiva Lazio S.p.A.,Manuel,Lazzari,1993-11-29,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3379,387047.0,Società Sportiva Lazio S.p.A.,Danilho,Doekhi,1998-06-30,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3380,1110645.0,Società Sportiva Lazio S.p.A.,Filipe,Bordon,2005-06-24,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3381,866255.0,Società Sportiva Lazio S.p.A.,Valerio,Farcomeni,2006-01-18,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3382,315865.0,Società Sportiva Lazio S.p.A.,Andrea,Pinamonti,1999-05-19,2031-06-30,,2026-09-08 22:24:25.793988+00:00
3383,394300.0,Società Sportiva Lazio S.p.A.,Davide,Frattesi,1999-09-22,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3384,550106.0,Società Sportiva Lazio S.p.A.,Matteo,Cancellieri,2002-02-12,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3385,976207.0,Società Sportiva Lazio S.p.A.,Federico,Serra,2006-01-03,,,2026-09-08 22:24:25.793988+00:00
3386,457736.0,Società Sportiva Lazio S.p.A.,Tijjani,Noslin,1999-07-07,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3387,470394.0,Società Sportiva Lazio S.p.A.,Kenneth,Taylor,2002-05-16,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3388,982855.0,Società Sportiva Lazio S.p.A.,Reda,Belahyane,2004-06-01,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3389,530742.0,Società Sportiva Lazio S.p.A.,Fisayo,Dele-Bashiru,2001-02-06,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3390,1018395.0,Società Sportiva Lazio S.p.A.,Adrian,Przyborek,2007-01-01,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3391,283735.0,Società Sportiva Lazio S.p.A.,Mattia,Zaccagni,1995-06-16,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3392,199733.0,Società Sportiva Lazio S.p.A.,Danilo,Cataldi,1994-08-06,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3393,305947.0,Società Sportiva Lazio S.p.A.,Albert,Gudmundsson,1997-06-15,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3394,462823.0,Società Sportiva Lazio S.p.A.,Gustav,Isaksen,2001-04-19,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3395,705355.0,Frosinone Calcio S.r.l.,Lorenzo,Palmisani,2004-06-12,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3396,567465.0,Frosinone Calcio S.r.l.,Sebastiano,Desplanches,2003-03-11,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3397,550116.0,Frosinone Calcio S.r.l.,Ilario,Monterisi,2001-12-19,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3398,168444.0,Frosinone Calcio S.r.l.,Matteo,Pisseri,1991-11-21,,,2026-09-08 22:24:25.793988+00:00
3399,1036405.0,Frosinone Calcio S.r.l.,,Omar Fayed,2003-07-04,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3400,745778.0,Frosinone Calcio S.r.l.,Gabriele,Calvani,2004-01-12,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3401,160241.0,Frosinone Calcio S.r.l.,Kevin,Akpoguma,1995-04-19,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3402,818878.0,Frosinone Calcio S.r.l.,Wisdom,Amey,2005-08-11,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3403,571600.0,Frosinone Calcio S.r.l.,Gabriele,Bracaglia,2003-07-19,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3404,804812.0,Frosinone Calcio S.r.l.,Anthony,Oyono,2001-04-12,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3405,404260.0,Frosinone Calcio S.r.l.,Aleksa,Terzić,1999-08-17,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3406,842338.0,Frosinone Calcio S.r.l.,Enzo,Tchato,2002-11-23,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3407,301235.0,Frosinone Calcio S.r.l.,Giacomo,Calò,1997-02-05,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3408,927905.0,Frosinone Calcio S.r.l.,Matteo,Cichella,2005-10-04,,,2026-09-08 22:24:25.793988+00:00
3409,740517.0,Frosinone Calcio S.r.l.,Eldin,Lolic,2004-05-15,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3410,616628.0,Frosinone Calcio S.r.l.,Giorgio,Cittadini,2002-04-18,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3411,459665.0,Frosinone Calcio S.r.l.,Patrizio,Masini,2001-01-27,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3412,510103.0,Frosinone Calcio S.r.l.,Tomas,Bobcek,2001-09-08,2031-06-30,,2026-09-08 22:24:25.793988+00:00
3413,522681.0,Frosinone Calcio S.r.l.,Ben Lhassine,Kone,2000-03-14,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3414,346853.0,Frosinone Calcio S.r.l.,Romano,Schmid,2000-01-27,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3415,468192.0,Frosinone Calcio S.r.l.,Daniel,Bîrligea,2000-04-19,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3416,195736.0,Frosinone Calcio S.r.l.,Florian,Grillitsch,1995-08-07,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3417,433584.0,Frosinone Calcio S.r.l.,Alessio,Zerbin,1999-03-03,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3418,412758.0,Frosinone Calcio S.r.l.,Giorgi,Kvernadze,2003-02-07,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3419,818888.0,Frosinone Calcio S.r.l.,Antonio,Raimondo,2004-03-18,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3420,593774.0,Frosinone Calcio S.r.l.,Anouar,El Azzouzi,2001-05-29,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3421,888738.0,Frosinone Calcio S.r.l.,Farès,Ghedjemis,2002-09-06,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3422,337811.0,Frosinone Calcio S.r.l.,Francesco,Gelli,1996-10-15,,,2026-09-08 22:24:25.793988+00:00
3423,866250.0,Frosinone Calcio S.r.l.,Seydou,Fini,2006-06-02,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3424,724178.0,Frosinone Calcio S.r.l.,Luis,Hasa,2004-01-06,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3425,433329.0,Unione Sportiva Lecce,Corrie,Ndaba,1999-12-25,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3426,667640.0,Unione Sportiva Lecce,Alexandru,Borbei,2003-06-27,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3427,604113.0,Unione Sportiva Lecce,Jamil,Siebert,2002-04-02,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3428,1084756.0,Unione Sportiva Lecce,Plamen,Penev,2008-04-22,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3429,238537.0,Unione Sportiva Lecce,Wladimiro,Falcone,1995-04-12,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3430,836441.0,Unione Sportiva Lecce,,Gaspar,1997-09-27,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3431,1004344.0,Unione Sportiva Lecce,Ali,Dembélé,2004-01-05,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3432,1105124.0,Unione Sportiva Lecce,Elijah,Scott,2006-02-03,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3433,1112449.0,Unione Sportiva Lecce,,Tiago Gabriel,2004-12-26,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3434,1118086.0,Unione Sportiva Lecce,Sebastian,Esposito,2005-04-21,,,2026-09-08 22:24:25.793988+00:00
3435,805886.0,Unione Sportiva Lecce,Gaby,Jean,2000-02-19,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3436,215167.0,Unione Sportiva Lecce,Marco,Bleve,1995-10-18,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3437,728485.0,Unione Sportiva Lecce,Danilo,Veiga,2002-09-25,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3438,1017950.0,Unione Sportiva Lecce,Vernon,Addo,2005-05-24,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3439,392516.0,Unione Sportiva Lecce,Antonino,Gallo,2000-01-05,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3440,866607.0,Unione Sportiva Lecce,Niko,Kovač,2005-04-08,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3441,583046.0,Unione Sportiva Lecce,Medon,Berisha,2003-10-21,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3442,470794.0,Unione Sportiva Lecce,Ivan,Ilić,2001-03-17,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3443,911328.0,Unione Sportiva Lecce,Mohamed,Kaba,2001-10-27,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3444,780548.0,Unione Sportiva Lecce,Omri,Gandelman,2000-05-16,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3445,931841.0,Unione Sportiva Lecce,Amar,Fatah,2004-02-19,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3446,980575.0,Unione Sportiva Lecce,Oumar,Ngom,2004-03-09,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3447,386552.0,Unione Sportiva Lecce,Lassana,Coulibaly,1996-04-10,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3448,674806.0,Unione Sportiva Lecce,Santiago,Pierotti,2001-04-03,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3449,644613.0,Unione Sportiva Lecce,Sadik,Fofana,2003-05-16,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3450,745595.0,Unione Sportiva Lecce,Marlon,Ubani,2005-03-26,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3451,410787.0,Unione Sportiva Lecce,Joël,Monteiro,1999-08-05,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3452,324377.0,Unione Sportiva Lecce,Youssef,Maleh,1998-08-22,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3453,748679.0,Unione Sportiva Lecce,Olaf,Gorter,2005-01-31,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3454,595650.0,Unione Sportiva Lecce,Nikola,Stulic,2001-09-08,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3455,463620.0,Unione Sportiva Lecce,Willem,Geubbels,2001-08-16,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3456,649490.0,Unione Sportiva Lecce,Konan,N’Dri,2000-10-27,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3457,943473.0,Unione Sportiva Lecce,Milos,Jovic,2006-05-22,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3458,937954.0,Unione Sportiva Lecce,Paco,Esteban,2006-05-02,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3459,632831.0,Udinese Calcio,Nicolò,Bertola,2003-03-23,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3460,81512.0,Udinese Calcio,Christian,Kabasele,1991-02-24,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3461,648032.0,Udinese Calcio,James,Abankwah,2004-01-16,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3462,340353.0,Udinese Calcio,Maduka,Okoye,1999-08-28,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3463,290017.0,Udinese Calcio,Hassane,Kamara,1994-03-05,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3464,27807.0,Udinese Calcio,Daniele,Padelli,1985-10-25,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3465,463665.0,Udinese Calcio,Oumar,Solet,2000-02-07,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3466,1058354.0,Udinese Calcio,Matteo,Palma,2008-03-13,2031-06-30,,2026-09-08 22:24:25.793988+00:00
3467,342877.0,Udinese Calcio,Enzo,Ebosse,1999-03-11,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3468,345452.0,Udinese Calcio,Bartosz,Mrozek,2000-02-23,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3469,397225.0,Udinese Calcio,Alessandro,Zanoli,2000-10-03,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3470,222855.0,Udinese Calcio,Jesper,Karlström,1995-06-21,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3471,377243.0,Udinese Calcio,Jakub,Piotrowski,1997-10-04,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3472,524010.0,Udinese Calcio,Oier,Zarraga,1999-01-04,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3473,1178488.0,Udinese Calcio,Idrissa,Gueye,2006-09-16,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3474,268429.0,Udinese Calcio,Sandi,Lovrić,1998-03-28,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3475,336125.0,Udinese Calcio,Mërgim,Vojvoda,1995-02-01,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3476,412660.0,Udinese Calcio,Keinan,Davis,1998-02-13,2031-06-30,,2026-09-08 22:24:25.793988+00:00
3477,834752.0,Udinese Calcio,Unai,Gómez,2003-05-25,2031-06-30,,2026-09-08 22:24:25.793988+00:00
3478,392085.0,Udinese Calcio,Nicolò,Zaniolo,1999-07-02,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3479,1118347.0,Udinese Calcio,Juan,Arizala,2005-10-10,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3480,897505.0,Udinese Calcio,Lazar,Jovanovic,2006-11-30,2031-06-30,,2026-09-08 22:24:25.793988+00:00
3481,412616.0,Udinese Calcio,Giorgi,Chakvetadze,1999-08-29,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3482,361068.0,Udinese Calcio,Jurgen,Ekkelenkamp,2000-04-05,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3483,924857.0,Udinese Calcio,Lennon,Miller,2006-08-25,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3484,375877.0,Udinese Calcio,Vakoun,Bayo,1997-01-10,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3485,1078784.0,Udinese Calcio,Giulio,Vinciati,2007-08-29,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3486,304144.0,Cagliari Calcio,Alen,Sherri,1997-12-15,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3487,421873.0,Cagliari Calcio,Elia,Caprile,2001-08-25,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3488,1228231.0,Cagliari Calcio,Juan,Rodríguez,2005-05-30,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3489,258482.0,Cagliari Calcio,Boris,Radunović,1996-05-26,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3490,457444.0,Cagliari Calcio,Giuseppe,Aurelio,2000-03-22,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3491,289446.0,Cagliari Calcio,Yerry,Mina,1994-09-23,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3492,405385.0,Cagliari Calcio,Yukinari,Sugawara,2000-06-28,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3493,249126.0,Cagliari Calcio,Harry,Winks,1996-02-02,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3494,568333.0,Cagliari Calcio,Adam,Obert,2002-08-23,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3495,406151.0,Cagliari Calcio,,Zé Pedro,1997-06-06,2028-06-30,,2026-09-08 22:24:25.793988+00:00
3496,885226.0,Cagliari Calcio,Riyad,Idrissi,2005-06-13,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3497,911224.0,Cagliari Calcio,Alessandro,Romano,2006-06-17,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3498,1039342.0,Cagliari Calcio,Raphael,Kofler,2005-04-26,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3499,235931.0,Cagliari Calcio,Alessandro,Deiola,1995-08-01,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3500,600041.0,Cagliari Calcio,Mattia,Felici,2001-04-17,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3501,1134304.0,Cagliari Calcio,Joseph,Liteta,2006-02-22,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3502,564305.0,Cagliari Calcio,Michel,Adopo,2000-07-19,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3503,1371793.0,Cagliari Calcio,Paul,Mendy,2007-01-13,2031-06-30,,2026-09-08 22:24:25.793988+00:00
3504,915849.0,Cagliari Calcio,Yanis,Massolin,2002-09-20,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3505,749552.0,Cagliari Calcio,Alieu,Fadera,2001-11-03,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3506,1048013.0,Cagliari Calcio,Nicola,Grandu,2006-07-15,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3507,539134.0,Cagliari Calcio,Daniel,Maldini,2001-10-11,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3508,628558.0,Cagliari Calcio,Riccardo,Ciervo,2002-04-01,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3509,926839.0,Cagliari Calcio,Ivan,Sulev,2006-09-11,2029-06-30,,2026-09-08 22:24:25.793988+00:00
3510,197471.0,Cagliari Calcio,Roberto,Gagliardini,1994-04-07,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3511,691482.0,Cagliari Calcio,Jacopo,Fazzini,2003-03-16,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3512,1078164.0,Cagliari Calcio,Demi,Akarakiri,2007-09-29,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3513,718201.0,Cagliari Calcio,,Kevin Carlos,2001-04-10,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3514,1099924.0,Cagliari Calcio,Yael,Trepy,2006-05-20,2030-06-30,,2026-09-08 22:24:25.793988+00:00
3515,354814.0,Cagliari Calcio,M'Bala,Nzola,1996-08-18,2027-06-30,,2026-09-08 22:24:25.793988+00:00
3516,,,,,,,1012.0,2026-09-08 22:24:25.793988+00:00
3517,,,,,,,759.0,2026-09-08 22:24:25.793988+00:00
