id,id_transfermarkt,club_tm,nome,cognome,data_nascita,scadenza_contratto,id_giocatore,aggiornato_il
1014,705355.0,Frosinone Calcio S.r.l.,Lorenzo,Palmisani,2004-06-12,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1015,404260.0,Frosinone Calcio S.r.l.,Aleksa,Terzić,1999-08-17,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1016,745778.0,Frosinone Calcio S.r.l.,Gabriele,Calvani,2004-01-12,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1017,818878.0,Frosinone Calcio S.r.l.,Wisdom,Amey,2005-08-11,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1018,842338.0,Frosinone Calcio S.r.l.,Enzo,Tchato,2002-11-23,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1019,1036405.0,Frosinone Calcio S.r.l.,,Omar Fayed,2003-07-04,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1020,160241.0,Frosinone Calcio S.r.l.,Kevin,Akpoguma,1995-04-19,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1021,740517.0,Frosinone Calcio S.r.l.,Eldin,Lolic,2004-05-15,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1022,571600.0,Frosinone Calcio S.r.l.,Gabriele,Bracaglia,2003-07-19,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1023,168444.0,Frosinone Calcio S.r.l.,Matteo,Pisseri,1991-11-21,,,2026-09-02 22:15:53.956921+00:00
1024,567465.0,Frosinone Calcio S.r.l.,Sebastiano,Desplanches,2003-03-11,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1025,927905.0,Frosinone Calcio S.r.l.,Matteo,Cichella,2005-10-04,,,2026-09-02 22:15:53.956921+00:00
1026,195736.0,Frosinone Calcio S.r.l.,Florian,Grillitsch,1995-08-07,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1027,593774.0,Frosinone Calcio S.r.l.,Anouar,El Azzouzi,2001-05-29,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1028,724178.0,Frosinone Calcio S.r.l.,Luis,Hasa,2004-01-06,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1029,459665.0,Frosinone Calcio S.r.l.,Patrizio,Masini,2001-01-27,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1030,888738.0,Frosinone Calcio S.r.l.,Farès,Ghedjemis,2002-09-06,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1031,534161.0,Frosinone Calcio S.r.l.,Ilias,Koutsoupias,2001-05-10,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1032,433584.0,Frosinone Calcio S.r.l.,Alessio,Zerbin,1999-03-03,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1033,301235.0,Frosinone Calcio S.r.l.,Giacomo,Calò,1997-02-05,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1034,337811.0,Frosinone Calcio S.r.l.,Francesco,Gelli,1996-10-15,,,2026-09-02 22:15:53.956921+00:00
1035,522681.0,Frosinone Calcio S.r.l.,Ben Lhassine,Kone,2000-03-14,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1036,412758.0,Frosinone Calcio S.r.l.,Giorgi,Kvernadze,2003-02-07,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1037,346853.0,Frosinone Calcio S.r.l.,Romano,Schmid,2000-01-27,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1038,804812.0,Frosinone Calcio S.r.l.,Anthony,Oyono,2001-04-12,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1039,510103.0,Frosinone Calcio S.r.l.,Tomas,Bobcek,2001-09-08,2031-06-30,,2026-09-02 22:15:53.956921+00:00
1040,1086590.0,Frosinone Calcio S.r.l.,Alejandro,Cichero,2006-07-11,,,2026-09-02 22:15:53.956921+00:00
1041,866250.0,Frosinone Calcio S.r.l.,Seydou,Fini,2006-06-02,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1042,468192.0,Frosinone Calcio S.r.l.,Daniel,Bîrligea,2000-04-19,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1043,818888.0,Frosinone Calcio S.r.l.,Antonio,Raimondo,2004-03-18,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1044,552223.0,Venezia Football Club,Filip,Stanković,2002-02-25,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1045,913660.0,Venezia Football Club,Redouane,Halhal,2003-03-05,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1046,494805.0,Venezia Football Club,Alessio,Pozzi,2000-12-14,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1047,241923.0,Venezia Football Club,Lorenzo,Montipò,1996-02-20,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1048,155038.0,Venezia Football Club,Matteo,Grandi,1992-10-12,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1049,1144700.0,Venezia Football Club,Matías,Moreno,2003-09-24,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1050,707809.0,Venezia Football Club,Joël,Schingtienne,2002-08-14,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1051,467563.0,Venezia Football Club,Armel,Bella-Kotchap,2001-12-11,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1052,121985.0,Venezia Football Club,,Juan Jesus,1991-06-10,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1053,1371198.0,Venezia Football Club,Ale,Gomes,2008-02-14,2031-06-30,,2026-09-02 22:15:53.956921+00:00
1054,250153.0,Venezia Football Club,Pasquale,Mazzocchi,1995-07-27,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1055,282169.0,Venezia Football Club,Marin,Šverko,1998-02-04,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1056,370998.0,Venezia Football Club,Bartol,Franjic,2000-01-14,,,2026-09-02 22:15:53.956921+00:00
1057,487836.0,Venezia Football Club,Simone,Panada,2002-06-02,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1058,655009.0,Venezia Football Club,Richie,Sagrado,2004-01-30,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1059,228444.0,Venezia Football Club,Ridgeciano,Haps,1993-06-12,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1060,507486.0,Venezia Football Club,Simon,Sohm,2001-04-11,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1061,1321938.0,Venezia Football Club,Rufai,Mohammed,2006-03-15,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1062,367466.0,Venezia Football Club,Thierry,Correia,1999-03-09,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1063,862744.0,Venezia Football Club,Junior,Ligue,2005-03-21,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1064,504209.0,Venezia Football Club,Gianluca,Busio,2002-05-28,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1065,917375.0,Venezia Football Club,Antoine,Hainaut,2002-02-18,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1066,1130743.0,Venezia Football Club,Lorenzo,Berardi,2006-04-05,2031-06-30,,2026-09-02 22:15:53.956921+00:00
1067,903706.0,Venezia Football Club,Albion,Rrahmani,2000-08-31,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1068,1066206.0,Venezia Football Club,Toni,Fernández,2008-07-15,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1069,1126888.0,Venezia Football Club,Lamine,Fanne,2004-01-30,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1070,936684.0,Venezia Football Club,Saad,El Haddad,2005-07-24,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1071,1148082.0,Venezia Football Club,Kornel,Lisman,2006-02-20,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1072,744621.0,Venezia Football Club,Matteo,Dagasso,2004-04-01,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1073,334835.0,Venezia Football Club,Toma,Bašić,1996-11-25,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1074,607034.0,Venezia Football Club,Akor,Adams,2000-01-29,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1075,439914.0,Venezia Football Club,John,Yeboah,2000-06-23,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1076,527698.0,Venezia Football Club,Kike,Pérez,1997-02-14,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1077,488996.0,Venezia Football Club,Thórir Jóhann,Helgason,2000-09-28,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1078,184894.0,Venezia Football Club,Alfred,Duncan,1993-03-10,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1079,1372355.0,Venezia Football Club,Mohamed Malang,Touré,2006-12-31,,,2026-09-02 22:15:53.956921+00:00
1080,307800.0,Venezia Football Club,Lion,Lauberbach,1998-02-15,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1081,364206.0,Venezia Football Club,Andrea,Adorante,2000-02-05,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1082,238537.0,Unione Sportiva Lecce,Wladimiro,Falcone,1995-04-12,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1083,215167.0,Unione Sportiva Lecce,Marco,Bleve,1995-10-18,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1084,1112449.0,Unione Sportiva Lecce,,Tiago Gabriel,2004-12-26,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1085,1105124.0,Unione Sportiva Lecce,Elijah,Scott,2006-02-03,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1086,805886.0,Unione Sportiva Lecce,Gaby,Jean,2000-02-19,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1087,1084756.0,Unione Sportiva Lecce,Plamen,Penev,2008-04-22,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1088,836441.0,Unione Sportiva Lecce,,Gaspar,1997-09-27,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1089,667640.0,Unione Sportiva Lecce,Alexandru,Borbei,2003-06-27,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1090,604113.0,Unione Sportiva Lecce,Jamil,Siebert,2002-04-02,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1091,1118086.0,Unione Sportiva Lecce,Sebastian,Esposito,2005-04-21,,,2026-09-02 22:15:53.956921+00:00
1092,1017950.0,Unione Sportiva Lecce,Vernon,Addo,2005-05-24,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1093,1004344.0,Unione Sportiva Lecce,Ali,Dembélé,2004-01-05,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1094,728485.0,Unione Sportiva Lecce,Danilo,Veiga,2002-09-25,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1095,433329.0,Unione Sportiva Lecce,Corrie,Ndaba,1999-12-25,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1096,583046.0,Unione Sportiva Lecce,Medon,Berisha,2003-10-21,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1097,392516.0,Unione Sportiva Lecce,Antonino,Gallo,2000-01-05,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1098,644613.0,Unione Sportiva Lecce,Sadik,Fofana,2003-05-16,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1099,745595.0,Unione Sportiva Lecce,Marlon,Ubani,2005-03-26,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1100,980575.0,Unione Sportiva Lecce,Oumar,Ngom,2004-03-09,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1101,911328.0,Unione Sportiva Lecce,Mohamed,Kaba,2001-10-27,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1102,748679.0,Unione Sportiva Lecce,Olaf,Gorter,2005-01-31,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1103,866607.0,Unione Sportiva Lecce,Niko,Kovač,2005-04-08,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1104,470794.0,Unione Sportiva Lecce,Ivan,Ilić,2001-03-17,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1105,595650.0,Unione Sportiva Lecce,Nikola,Stulic,2001-09-08,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1106,943473.0,Unione Sportiva Lecce,Milos,Jovic,2006-05-22,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1107,931841.0,Unione Sportiva Lecce,Amar,Fatah,2004-02-19,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1108,410787.0,Unione Sportiva Lecce,Joël,Monteiro,1999-08-05,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1109,649490.0,Unione Sportiva Lecce,Konan,N’Dri,2000-10-27,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1110,386552.0,Unione Sportiva Lecce,Lassana,Coulibaly,1996-04-10,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1111,324377.0,Unione Sportiva Lecce,Youssef,Maleh,1998-08-22,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1112,780548.0,Unione Sportiva Lecce,Omri,Gandelman,2000-05-16,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1113,937954.0,Unione Sportiva Lecce,Paco,Esteban,2006-05-02,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1114,1200320.0,Unione Sportiva Lecce,Hjalte,Lærke,2007-04-23,,,2026-09-02 22:15:53.956921+00:00
1115,674806.0,Unione Sportiva Lecce,Santiago,Pierotti,2001-04-03,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1116,463620.0,Unione Sportiva Lecce,Willem,Geubbels,2001-08-16,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1117,340353.0,Udinese Calcio,Maduka,Okoye,1999-08-28,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1118,345452.0,Udinese Calcio,Bartosz,Mrozek,2000-02-23,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1119,222855.0,Udinese Calcio,Jesper,Karlström,1995-06-21,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1120,612059.0,Udinese Calcio,Edoardo,Piana,2003-09-29,,,2026-09-02 22:15:53.956921+00:00
1121,1058354.0,Udinese Calcio,Matteo,Palma,2008-03-13,2031-06-30,,2026-09-02 22:15:53.956921+00:00
1122,336125.0,Udinese Calcio,Mërgim,Vojvoda,1995-02-01,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1123,290017.0,Udinese Calcio,Hassane,Kamara,1994-03-05,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1124,632831.0,Udinese Calcio,Nicolò,Bertola,2003-03-23,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1125,342877.0,Udinese Calcio,Enzo,Ebosse,1999-03-11,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1126,463665.0,Udinese Calcio,Oumar,Solet,2000-02-07,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1127,397225.0,Udinese Calcio,Alessandro,Zanoli,2000-10-03,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1128,27807.0,Udinese Calcio,Daniele,Padelli,1985-10-25,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1129,81512.0,Udinese Calcio,Christian,Kabasele,1991-02-24,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1130,648032.0,Udinese Calcio,James,Abankwah,2004-01-16,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1131,924857.0,Udinese Calcio,Lennon,Miller,2006-08-25,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1132,361068.0,Udinese Calcio,Jurgen,Ekkelenkamp,2000-04-05,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1133,834752.0,Udinese Calcio,Unai,Gómez,2003-05-25,2031-06-30,,2026-09-02 22:15:53.956921+00:00
1134,1118347.0,Udinese Calcio,Juan,Arizala,2005-10-10,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1135,412616.0,Udinese Calcio,Giorgi,Chakvetadze,1999-08-29,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1136,1009633.0,Udinese Calcio,David,Pejičić,2007-06-14,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1137,377243.0,Udinese Calcio,Jakub,Piotrowski,1997-10-04,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1138,1178488.0,Udinese Calcio,Idrissa,Gueye,2006-09-16,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1139,412660.0,Udinese Calcio,Keinan,Davis,1998-02-13,2031-06-30,,2026-09-02 22:15:53.956921+00:00
1140,897505.0,Udinese Calcio,Lazar,Jovanovic,2006-11-30,2031-06-30,,2026-09-02 22:15:53.956921+00:00
1141,375877.0,Udinese Calcio,Vakoun,Bayo,1997-01-10,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1142,392085.0,Udinese Calcio,Nicolò,Zaniolo,1999-07-02,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1143,268429.0,Udinese Calcio,Sandi,Lovrić,1998-03-28,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1144,524010.0,Udinese Calcio,Oier,Zarraga,1999-01-04,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1145,1078784.0,Udinese Calcio,Giulio,Vinciati,2007-08-29,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1146,1438038.0,Genoa Cricket and Football Club,Marcelo,Vaz,2007-07-31,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1147,715894.0,Genoa Cricket and Football Club,David,Puczka,2005-01-26,2031-06-30,,2026-09-02 22:15:53.956921+00:00
1148,167491.0,Genoa Cricket and Football Club,Stefano,Sabelli,1993-01-13,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1149,532937.0,Genoa Cricket and Football Club,Johan,Vásquez,1998-10-22,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1150,367284.0,Genoa Cricket and Football Club,Leo,Østigård,1999-11-28,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1151,818448.0,Genoa Cricket and Football Club,Alessandro,Marcandalli,2002-10-25,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1152,315121.0,Genoa Cricket and Football Club,Justin,Bijlow,1998-01-22,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1153,312773.0,Genoa Cricket and Football Club,Daniele,Sommariva,1997-07-18,,,2026-09-02 22:15:53.956921+00:00
1154,462699.0,Genoa Cricket and Football Club,Franz,Stolz,2001-02-14,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1155,1105948.0,Genoa Cricket and Football Club,Mamedi,Doucouré,2007-01-19,,,2026-09-02 22:15:53.956921+00:00
1156,890385.0,Genoa Cricket and Football Club,Sebastian,Otoa,2004-05-13,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1157,531957.0,Genoa Cricket and Football Club,Cody,Drameh,2001-12-08,,,2026-09-02 22:15:53.956921+00:00
1158,726114.0,Genoa Cricket and Football Club,Mario,Mitaj,2003-08-06,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1159,503871.0,Genoa Cricket and Football Club,Morten,Frendrup,2001-04-07,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1160,94529.0,Genoa Cricket and Football Club,Stephan,El Shaarawy,1992-10-27,,,2026-09-02 22:15:53.956921+00:00
1161,1082774.0,Genoa Cricket and Football Club,,Amorim,2005-05-18,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1162,487843.0,Genoa Cricket and Football Club,Lorenzo,Colombo,2002-03-08,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1163,1355385.0,Genoa Cricket and Football Club,,Robinho Junior,2007-12-17,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1164,212723.0,Genoa Cricket and Football Club,Djibril,Sow,1997-02-06,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1165,391065.0,Genoa Cricket and Football Club,Hamed,Traoré,2000-02-16,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1166,586853.0,Genoa Cricket and Football Club,,Vitinha,2000-03-15,2028-06-30,,2026-09-02 22:15:53.956921+00:00
1167,1172166.0,Genoa Cricket and Football Club,Franz-Ethan,Meichtry,2005-07-08,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1168,1295778.0,Genoa Cricket and Football Club,Samuel,Wiafe,2008-06-22,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1169,449151.0,Genoa Cricket and Football Club,Junior,Messias,1991-05-13,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1170,641537.0,Genoa Cricket and Football Club,Tommaso,Baldanzi,2003-03-23,2027-06-30,,2026-09-02 22:15:53.956921+00:00
1171,566615.0,Genoa Cricket and Football Club,Mikael Egill,Ellertsson,2002-03-11,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1172,1061820.0,Genoa Cricket and Football Club,Lorenzo,Venturino,2006-06-22,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1173,542819.0,Genoa Cricket and Football Club,Milutin,Osmajic,1999-07-25,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1174,1089770.0,Genoa Cricket and Football Club,Joi,Nuredini,2007-08-05,2029-06-30,,2026-09-02 22:15:53.956921+00:00
1175,566626.0,Genoa Cricket and Football Club,Elias,Havel,2003-04-16,2030-06-30,,2026-09-02 22:15:53.956921+00:00
1176,,,,,,,1012.0,2026-09-02 22:15:53.956921+00:00
1177,,,,,,,759.0,2026-09-02 22:15:53.956921+00:00
1178,,,,,,,260.0,2026-09-02 22:15:53.956921+00:00
1179,,,,,,,973.0,2026-09-02 22:15:53.956921+00:00
1180,,,,,,,971.0,2026-09-02 22:15:53.956921+00:00
753,96254.0,Associazione Calcio Milan,Pietro,Terracciano,1990-03-08,2027-06-30,483.0,2026-09-02 22:15:53.956921+00:00
762,631007.0,Associazione Calcio Milan,Filippo,Terracciano,2003-02-08,2028-06-30,483.0,2026-09-02 22:15:53.956921+00:00
